station_id,connector_type_id,connector_name,connector_image_url
10035,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10036,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10038,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10054,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10073,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10074,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10077,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10078,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10079,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10098,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10113,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10114,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10115,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10117,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10118,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10119,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10120,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10121,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10123,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10124,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10129,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10131,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10132,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10133,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10133,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10134,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10135,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10136,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10137,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10138,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10140,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10141,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10142,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10143,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10144,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10145,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10146,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10147,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10148,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10149,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10150,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10151,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10154,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10157,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10158,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10159,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10160,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10162,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10163,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10164,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10165,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10166,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10167,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10168,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10169,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10170,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10171,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10172,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10173,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10174,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10182,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10182,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10185,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10187,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10213,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10223,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10225,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10257,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10258,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10258,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10258,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10259,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10260,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10260,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10260,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10261,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10261,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10261,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10262,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10262,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10262,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10263,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10263,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10263,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10264,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10265,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10266,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10267,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10268,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10269,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10270,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10271,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10272,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10273,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10274,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10275,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10276,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10278,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10279,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10280,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10298,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10302,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10303,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10305,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10306,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10307,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10308,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10309,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10310,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10311,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10312,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10313,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10314,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10315,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10316,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10317,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10317,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10317,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10318,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10318,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10318,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10319,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10320,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10321,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10322,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10322,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10323,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10323,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10324,6,GBT,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
10324,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10325,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10325,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10326,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10326,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10327,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10329,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10329,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10330,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10331,6,GBT,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
10331,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10332,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10332,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10333,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10334,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10334,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10335,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10336,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10336,6,GBT,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
10337,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10337,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10338,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10339,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10340,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10340,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10341,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10342,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10343,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10343,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10344,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10344,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10345,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10346,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10346,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10347,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10348,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10349,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10349,6,GBT,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
10350,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10350,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10351,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10351,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10353,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10354,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10354,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10355,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10355,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10356,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10356,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10357,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10357,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10358,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10358,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10359,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10359,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10362,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10363,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10364,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10365,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10365,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10366,5,Wall,https://d3orevttu06iqr.cloudfront.net/connector_images/type-1.png
10366,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10367,1,CCS-2,https://d3orevttu06iqr.cloudfront.net/connector_images/ccs-2.png
10368,3,Type-2,https://d3orevttu06iqr.cloudfront.net/connector_images/type-2.png
10369,6,GBT,https://d3orevttu06iqr.cloudfront.net/connector_images/dc-001.png
